filename	Id	Year	Who	Author	AuthorName	AuthorFirstname	Sexe	Title	notBefore	notAfter	Apres	Avant
lauby.xml	200025	2000	lauby	Lauby Aurélie	Lauby	Aurélie	2	Un manuscrit arthurien et son commanditaire : le <i>Guiron_le_Courtois</i> de Bernarbo_Visconti (BNF, ms n.a.f. 5243)	1354	1385	1300	1400
legendre.xml	200026	2000	legendre	Legendre Olivier	Legendre	Olivier	1	Le <i>Liber_Visionum_et_Miraculorum</i>. Édition du manuscrit 946 de la bibliothèque_municipale de Troyes	1150	1199	1100	1200
lepolard.xml	200027	2000	lepolard	Lépolard Hugues	Lépolard	Hugues	1	Le chartrier du chapitre cathédral de Soissons. Étude et édition	1089	1243	1000	1300
lhoumeau.xml	200028	2000	lhoumeau	Lhoumeau Hélène	Lhoumeau	Hélène	2	Les expéditions françaises en Floride (1562-1568)	1562	1568	1500	1600
menage.xml	200029	2000	menage	Ménage Christian	Ménage	Christian	1	Le <i>De_processione_Spiritus_sancti</i> de Théodulfe d’Orléans. Édition, étude des sources et commentaire	800	809	800	900
pairault.xml	200030	2000	pairault	Pairault Louis-Gilles	Pairault	Louis-Gilles	1	Poésie française et métrique latine chez Michel_de_Boteauville. Édition critique bilingue latin-français du poème « Les_Misères_de_la_guerre » (<i>Carmen_de_miseriis_guerre</i>)	1435	1499	1400	1500
pam.xml	200031	2000	pam	Pam Adama Aly	Pam	Adama Aly		Fièvre jaune et ordre colonial au Sénégal (1850-1960)	1850	1960	1800	2000
thery.xml	200032	2000	thery	Théry Julien	Théry	Julien	1	La parole aux Albigeois. Le procès de Bernard_de_Castanet, évêque d’Albi (1307-1308)	1307	1308	1300	1400
versavel.xml	200033	2000	versavel	Versavel Dominique	Versavel	Dominique		Les voyages présidentiels dans la France de l’Entre-deux-guerres. Rôle et images des chefs d’État de 1918 à 1940	1918	1940	1900	2000
veyssiere.xml	200034	2000	veyssiere	Veyssière Marion	Veyssière	Marion	2	Les voyages français à la Chine. Vaisseaux et équipages (1720-1793)	1720	1793	1700	1800
vissiere.xml	200035	2000	vissiere	Vissière Laurent	Vissière	Laurent	1	Louis_II_de_La_Trémoille ou la découverte de l’Italie. Édition de correspondance (1480-1525)	1480	1525	1400	1600
bermes.xml	200101	2001	bermes	Bermès Emmanuelle	Bermès	Emmanuelle	2	Le Couvent_des_Mathurins de Paris et l’estampe au <abbr>xvii<sup>e</sup></abbr> siècle	1600	1699	1600	1700
coste.xml	200102	2001	coste	Coste Hélène	Coste	Hélène	2	Henri_Ghéon et le théâtre	1875	1944	1800	2000
declety.xml	200103	2001	declety	Declety Lorraine	Declety	Lorraine	2	L’architecture d’inspiration islamique à Paris au <abbr>xix<sup>e</sup></abbr> siècle : une définition de l’orientalisme architectural	1800	1899	1800	1900
delrue.xml	200104	2001	delrue	Delrue Laure	Delrue	Laure	2	Les chantiers du pouvoir urbain: beffrois et hôtels de ville à la fin du Moyen_Âge en Flandre française	1000	1499	1000	1500
denoel.xml	200105	2001	denoel	Denoël Charlotte	Denoël	Charlotte	2	Culte et iconographie de saint_André en France (V<sup>e</sup>-XV<sup>e</sup> siècle)	400	1499	400	1500
fanget.xml	200106	2001	fanget	Fanget Delphine	Fanget	Delphine	2	L’exploitation des terroirs dans la terre de la Châtre au <abbr>xvi<sup>e</sup></abbr> siècle	1500	1599	1500	1600
fournier.xml	200107	2001	fournier	Fournier Thierry	Fournier	Thierry	1	Paul-Emile_Victor (1907-1995) : biographie d’un explorateur polaire	1907	1995	1900	2000
gautier.xml	200108	2001	gautier	Gautier France	Gautier	France	2	Un commentaire de la <i>Dissuasio_valerii</i> de Gautier_Map : le <i>Hec_epistola</i>  de John_Ridewall, étude et édition critique	1100	1399	1100	1400
guerber.xml	200109	2001	guerber	Guerber Estelle	Guerber	Estelle	2	Le quartier de l’hôtel Saint-Paul à Paris (1360-1550) : étude topographique, économique et sociale	1360	1550	1300	1600
huetzdelemps.xml	200110	2001	huetzdelemps	Huetz De Lemps Paul	Huetz De Lemps	Paul	1	Les Français acteurs et spectateurs de l’histoire de Hawaii (1837-1898)	1837	1898	1800	1900
jestaz.xml	200111	2001	jestaz	Jestaz Laure	Jestaz	Laure	2	Édition critique de lettres de Guy_Patin (Bibl. nat. de France, Baluze 148)	1601	1672	1600	1700
leroy.xml	200112	2001	leroy	Leroy Rodolphe	Leroy	Rodolphe	1	Le comité des travaux historiques et scientifiques (1834-1914), entre animation et contrôle du mouvement scientifique en France	1834	1914	1800	2000
levybruhl.xml	200113	2001	levybruhl	Lévy-Bruhl Hélène	Lévy-Bruhl	Hélène	2	Tristan_Tzara et le livre : ses éditeurs et ses illustrateurs	1896	1963	1800	2000
menapace.xml	200114	2001	menapace	Ménapace Luc	Ménapace	Luc	1	Géographie historique du domaine francoprovençal	800	2001	800	2100
moreau.xml	200115	2001	moreau	Moreau Nathalie	Moreau	Nathalie	2	Le manuscrit Bibl. nat. de France, fr. 688 et son traducteur: Édition de la <i>Chronique_universelle</i> et de l’<i>Histoire_romaine</i>	1300	1350	1300	1400
poulain.xml	200116	2001	poulain	Poulain Caroline	Poulain	Caroline	2	La permanence des beaux-arts dans la fracture de Vichy : l’action de Louis_Hautecoeur au secrétariat général des beaux-arts (1940-1944)	1940	1944	1900	2000
ratel.xml	200117	2001	ratel	Ratel Guillaume	Ratel	Guillaume	1	« Que le droit du roi soit gardé ». Les plaidoiries des gens du roi aux parlements de Paris et de Poitiers (1418-1436)	1418	1436	1400	1500
rebmeister.xml	200118	2001	rebmeister	Rebmeister Karine	Rebmeister	Karine	2	La bibliothèque médiévale du collège_des_Cholets	1295	1820	1200	1900
riamond.xml	200119	2001	riamond	Riamond Pierre-Jean	Riamond	Pierre-Jean	1	Le <i>Tractatus_de_spirituali_aedificio</i>, édition critique princeps	1116	1161	1100	1200
robbe.xml	200120	2001	robbe	Robbe Emilie	Robbe	Emilie	2	Correspondance de Jean-Victor_Schnetz, directeur de l’Académie_de_France_à_Rome, de 1841 à 1846 et de 1853 à 1866: édition commentée	1853	1866	1800	1900
roche.xml	200121	2001	roche	Roche Julien	Roche	Julien	1	L’église cathare du Carcassès (1167-début du <abbr>xiv<sup>e</sup></abbr> siècle)	1167	1399	1100	1400
sablonducorail.xml	200122	2001	sablonducorail	Sablon Du Corail Amable	Sablon Du Corail	Amable		Aspects militaires de la guerre_pour_la_succession_de_la_Bourgogne, de Nancy au traité d’Arras (5 janvier 1477-23 décembre 1482)	1477	1482	1400	1500
vasseur.xml	200123	2001	vasseur	Vasseur Edouard	Vasseur	Edouard	1	L’exposition universelle de 1867 : apothéose du second empire et de la génération de 1830	1830	1867	1800	1900
zang.xml	200124	2001	zang	Zang Marie-Astrid	Zang	Marie-Astrid	2	Concierges et capitaines du château de Vincennes (1258-1418)	1258	1418	1200	1500
bergeron.xml	200201	2002	bergeron	Bergeron-Foote Ariane	Bergeron-Foote	Ariane	2	Les œuvres en prose de Catherine d’Amboise (1482-1550) : œuvres	1482	1550	1400	1600
chandelier.xml	200202	2002	chandelier	Chandelier Joël	Chandelier	Joël	1	Gentile da Foligno, médecin et universitaire du <abbr>xiv<sup>e</sup></abbr> siècle : étude et édition critique du commentaire du <i>Canon</i> d’Avicenne (3, 11, 1)	1300	1399	1300	1400
christophe.xml	200203	2002	christophe	Christophe Delphine	Christophe	Delphine	2	Notre-Dame de Senlis, une cathédrale au cœur de la cité	1000	1790	1000	1800
clot.xml	200204	2002	clot	Clot Nathalie	Clot	Nathalie	2	Éditer la littérature médiévale en France dans la première du <abbr>xix<sup>e</sup></abbr> siècle : éditeurs et éditions en_« empirie »	1800	1850	1800	1900
fabris.xml	200205	2002	fabris	Fabris Cécile	Fabris	Cécile	2	La Maison_des_écoliers de Laon : étude d’un collège parisien aux <abbr>xiv<sup>e</sup></abbr> et <abbr>xv<sup>e</sup></abbr> siècles	1300	1499	1300	1500
gautier.xml	200206	2002	gautier	Gautier Marc-Édouard	Gautier	Marc-Édouard	1	Les ducs de Bourbons face à la mort : les élections de sépulture (fin <abbr>xiii<sup>e</sup></abbr>-début <abbr>xvi<sup>e</sup></abbr> siècle)	1250	1350	1200	1400
giraud.xml	200207	2002	giraud	Giraud Cédric	Giraud	Cédric	1	Le <i>De_vanitate_mundi</i> de Hugues_de_Saint-Victor (†1141) : édition critique et commentaire	1100	1141	1100	1200
gordien.xml	200208	2002	gordien	Gordien Marie-Estelle	Gordien	Marie-Estelle	2	Louis d’Orléans (1703-1752), premier prince du sang et mystique érudit	1703	1752	1700	1800
guillemain.xml	200209	2002	guillemain	Guillemain Jean	Guillemain	Jean	1	Recherches sur l’antiquaire lyonnais Guillaume_du_Choul (v. 1496-1560)	1496	1560	1400	1600
guilleray.xml	200210	2002	guilleray	Guilleray Pierre-Emmanuel	Guilleray	Pierre-Emmanuel	1	La fête des fous dans le nord de la France (XIV<sup>e</sup>-XVI<sup>e</sup> siècle)	1300	1599	1300	1600
horovitz.xml	200211	2002	horovitz	Horovitz Pauline	Horovitz	Pauline	2	La traduction castillane du <i>De_montibus</i> de Boccace : édition et commentaire (Bibl. nat. de Fr. esp. 458)	1313	1532	1300	1600
laurent.xml	200212	2002	laurent	Laurent Xavier	Laurent	Xavier	1	La politique du patrimoine monumental d’André_Malraux à Michel_Guy (1958-1974)	1958	1974	1900	2000
lebourgeois.xml	200213	2002	lebourgeois	Lebourgeois Anne-Élyse	Lebourgeois	Anne-Élyse	2	Le <i>Promptuarium_exemplorum</i> de Martin_le_Polonais O.P. (†1278) : édition critique et commentaire	1278	1278	1200	1300
lenegre.xml	200214	2002	lenegre	Lenègre Florent	Lenègre	Florent	1	Les relations diplomatiques entre la Norvège et les Îles britanniques (1249-1319) : les ambassadeurs et le service diplomatique du roi	1249	1319	1200	1400
lohr.xml	200215	2002	lohr	Lohr Évelyne	Lohr	Évelyne	2	L’usine et la ville : le cas de l’Ouest parisien (Chaillot, Bas-Passy, Ternes, Batignolles)	1800	2002	1800	2100
lutz.xml	200216	2002	lutz	Lutz Jean-François	Lutz	Jean-François	1	L’administration municipale de Sélestat au <abbr>xviii<sup>e</sup></abbr> siècle	1700	1799	1700	1800
lyoncaen.xml	200217	2002	lyoncaen	Lyon-Caen Nicolas	Lyon-Caen	Nicolas	1	La boîte à Perrette : approches des finances du mouvement janséniste au <abbr>xviii<sup>e</sup></abbr> siècle	1700	1799	1700	1800
manneheut.xml	200218	2002	manneheut	Manneheut Agnès	Manneheut	Agnès	2	L’élevage des chevaux de travail dans l’Orne, de 1815 à 1900	1815	1899	1800	1900
mary.xml	200219	2002	mary	Mary Anne	Mary	Anne	2	Gabriel_Marcel et le théâtre	1889	1973	1800	2000
moirez.xml	200220	2002	moirez	Moirez Pauline	Moirez	Pauline	2	Les offices de bouche à l’Hôtel du roi de France, de Philippe_VI à Charles_VI (1328-1422)	1328	1422	1300	1500
morand.xml	200221	2002	morand	Morand Olivier	Morand	Olivier	1	Les derniers feux des Concerts spirituels parisiens (1816-1831)	1816	1831	1800	1900
morard.xml	200222	2002	morard	Morard Martin	Morard	Martin	1	Le <i>Commentaire_des_Psaumes</i> de saint_Thomas_d_Aquin	1272	1273	1200	1300
muth.xml	200223	2002	muth	Muth Olivier	Muth	Olivier	1	La correspondance générale de Louise_de_Vilmorin jusqu’en 1949 : édition critique	1902	1949	1900	2000
nawrocki.xml	200224	2002	nawrocki	Nawrocki François	Nawrocki	François	1	L’amiral Claude_d_Annebault (vers 1495-1552) : faveur du roi et gouvernement du royaume au milieu du <abbr>xvi<sup>e</sup></abbr> siècle	1495	1552	1400	1600
penicaut.xml	200225	2002	penicaut	Penicaut Emmanuel	Penicaut	Emmanuel	1	Michel_Chamillart, ministre et secrétaire_d_État_de_la_guerre de Louis_XIV (1654-1721)	1654	1721	1600	1800
peoch.xml	200226	2002	peoch	Peoc’h Géraldine	Peoc’h	Géraldine	2	Les chasses impériales de Napoléon_III	1852	1870	1800	1900
ract.xml	200227	2002	ract	Ract Patrice	Ract	Patrice	1	Les ingénieurs géographes des camps et armées du roi, de la guerre_de_Sept_Ans à la Révolution (1756-1791) : étude institutionnelle, prosopographique et sociale	1756	1791	1700	1800
sanjuan.xml	200228	2002	sanjuan	Sanjuan Agathe	Sanjuan	Agathe	2	Les éditions René_Kieffer (1909-1950)	1909	1950	1900	2000
stutzmann.xml	200229	2002	stutzmann	Stutzmann Dominique	Stutzmann	Dominique		La bibliothèque de l’abbaye cistercienne de Fontenay (Côte d’Or) : constitution, gestion, dissolution (XII<sup>e</sup>-XVIII<sup>e</sup> siècle)	1100	1799	1100	1800
suire.xml	200230	2002	suire	Suire Yannis	Suire	Yannis	1	L’homme et l’environnement dans le Marais poitevin (seconde moitié du <abbr>xvi<sup>e</sup></abbr> siècle – début du <abbr>xx<sup>e</sup></abbr> siècle)	1550	1950	1500	2000
verdure.xml	200231	2002	verdure	Verdure Marc	Verdure	Marc	1	Recherches sur les actes du monastère_Saint-Jean_Prodrome sur le mont Menoikion (Serrès, <abbr>xiii<sup>e</sup></abbr>-XV<sup>e</sup> siècle)	1200	1499	1200	1500
villeminoz.xml	200232	2002	villeminoz	Villeminoz Jérôme	Villeminoz	Jérôme	1	Raimond_VII_de_Toulouse et la paix de Paris (1229-1249)	1229	1249	1200	1300
berbain.xml	200301	2003	berbain	Berbain Iris	Berbain	Iris	2	Emile_Bertin (1878-1957), décorateur de théâtre : Le peintre aux vingt âmes diverses	1878	1957	1800	2000
blin.xml	200302	2003	blin	Blin Frédéric	Blin	Frédéric	1	Georges_Lanfry et son entreprise (1921-1969) : au service du patrimoine	1921	1969	1900	2000
brau.xml	200303	2003	brau	Brau Pierre-Frédéric	Brau	Pierre-Frédéric	1	“Fuor’ della Città et Stato di Fiorenza”. Migrations et réseaux florentins à la fin du <abbr>xvi<sup>e</sup></abbr> siècle, d’après les <i>Testamenti_forestieri</i>	1550	1599	1500	1600
brousseau.xml	200304	2003	brousseau	Brousseau Nicholas	Brousseau	Nicholas	1	Étude comparée des diplômes de Louis_le_Germanique et de Charles_le_Chauve (829-877)	829	877	800	900
challeat.xml	200305	2003	challeat	Challéat Violaine	Challéat	Violaine	2	Témoigner du présent : le journal de Hyacinthe_Chobaut (1939-1946). Édition critique et commentaire	1939	1946	1900	2000
charenton.xml	200306	2003	charenton	Charenton Benoît	Charenton	Benoît	1	Un philanthrope sous la Troisième_République : la vie et l’œuvre de Léopold_Bellan (1857-1936)	1857	1936	1800	2000
delamarre.xml	200307	2003	delamarre	Delamarre Aurélie	Delamarre	Aurélie	2	Copier au <abbr>xv<sup>e</sup></abbr> siècle du français déjà ancien : l’exemple de l’<i>Estoire_del_Saint_Graal</i>. Commentaire linguistique et édition partielle du ms. B.R. Brux. 9246	1400	1499	1400	1500
delcourt.xml	200308	2003	delcourt	Delcourt Véronique	Delcourt	Véronique	2	Livre et mission : l’apostolat par le livre dans l’Extrême-Orient des Missions étrangères au <abbr>xix<sup>e</sup></abbr> siècle, d’après la correspondance	1800	1899	1800	1900
denton.xml	200309	2003	denton	Denton Elizabeth	Denton	Elizabeth	2	Sir James_Hall, un homme de science dans la Révolution. Édition critique et commentaire de son journal de voyage en France (avril-août 1791)	1791	1791	1700	1800
dohrmann.xml	200310	2003	dohrmann	Dohrmann Nicolas	Dohrmann	Nicolas	1	Les relations entre la SFIO et le SPD dans l’immédiate après-guerre (1945-1953)	1945	1953	1900	2000
fonck.xml	200311	2003	fonck	Fonck Bertrand	Fonck	Bertrand	1	François-Henri_de_Montmorency, maréchal de Luxembourg (1628-1695) : commander les armées pour Louis_XIV	1628	1695	1600	1700
gandil.xml	200312	2003	gandil	Gandil Pierre	Gandil	Pierre	1	Les études grecques à l’abbaye de Saint-Denis au <abbr>xii<sup>e</sup></abbr> siècle	1100	1199	1100	1200
gerbault.xml	200313	2003	gerbault	Gerbault Matthieu	Gerbault	Matthieu	1	López_de_Gómara dans les controverses sur le Nouveau_Monde : les traductions françaises de la <i>Historia_general_de_las_indias_y_conquista_de_Mexico.</i> Édition critique et commentaire comparé.	1510	1553	1500	1600
gesret.xml	200314	2003	gesret	Gesret Julie	Gesret	Julie	2	“Soustenir les povres”. Un hôpital au Moyen_Âge : l’hôtel-Dieu_Saint-Nicolas_de_Troyes, du <abbr>xiii<sup>e</sup></abbr> au <abbr>xv<sup>e</sup></abbr> siècle	1200	1499	1200	1500
girard.xml	200315	2003	girard	Girard Caroline	Girard	Caroline	2	La manufacture_des_Gobelins du Premier_Empire à la Monarchie_de_Juillet	1804	1848	1800	1900
haquet.xml	200316	2003	haquet	Haquet Claire	Haquet	Claire	2	« Un estat des gens tres necessaire » : les « sages marchands et bourgeois de Rouen », de la Harelle à la conquête anglaise (1382-1418)	1382	1418	1300	1500
longeard.xml	200317	2003	longeard	Longeard Glwadys	Longeard	Glwadys	2	L’imprimerie nationale de 1870 à 1910	1870	1910	1800	2000
martin.xml	200318	2003	martin	Martin Claire	Martin	Claire	2	“Craindre Dieu et servir le roi”. Benjamin_Aubery_du_Maurier (1566-1636), ambassadeur protestant du Très Chrétien	1566	1636	1500	1700
nadiras.xml	200319	2003	nadiras	Nadiras Sébastien	Nadiras	Sébastien	1	Guillaume_de_Nogaret et la pratique du pouvoir	1295	1313	1200	1400
richter.xml	200320	2003	richter	Richter Raphaël	Richter	Raphaël	1	Martial et Adémar. Édition de 23 sermons du manuscrit autographe d’Adémar_de_Chabannes, BNF lat 2469 (fol. 1-76) (circa 1030)	1020	1040	1000	1100
sene.xml	200321	2003	sene	Sené Xavier	Sené	Xavier	1	La <i>Divine_tragédie</i>, projet de film d’Abel_Gance	1910	1975	1900	2000
studer.xml	200322	2003	studer	Studer Sébastien	Studer	Sébastien	1	L’engagement résistant d’Alexandre_Parodi (1940-1944)	1940	1944	1900	2000
todeschini.xml	200323	2003	todeschini	Todeschini Pascaline	Todeschini	Pascaline	2	L’acte occitan dans le comté de Toulouse aux <abbr>xii<sup>e</sup></abbr> et <abbr>xiii<sup>e</sup></abbr> siècles : le cas des seigneuries de Dourgne et Puylaurens, de Bessières et Buzet	1100	1299	1100	1300
villeminoz.xml	200324	2003	villeminoz	Villeminoz Jérôme	Villeminoz	Jérôme	1	Raymond_VII_de_Toulouse et la paix de Paris (1229-1249)	1229	1249	1200	1300
zirmi.xml	200325	2003	zirmi	Zirmi Thiphaine	Zirmi	Thiphaine	2	Alfred_Armand (1808-1888), un architecte collectionneur	1808	1888	1800	1900
barret.xml	200401	2004	barret	Barret Élydia	Barret	Élydia	2	Les “ vergers ” de la papauté d’Avignon : Avignon, Pont-de-Sorgues et Villeneuve (1316-1378)	1316	1378	1300	1400
becquet.xml	200402	2004	becquet	Becquet Hélène	Becquet	Hélène	2	Marie-Thérèse-Charlotte_de_France (1778-1851). Représentations, sensibilités et politique	1778	1851	1700	1900
berthe.xml	200403	2004	berthe	Berthe Pierre-Marie	Berthe	Pierre-Marie	1	Les procureurs à la cour pontificale d’Avignon au <abbr>xiv<sup>e</sup></abbr> siècle : les procureurs des prélats français sous Urbain_V et Grégoire_XI à la Chambre_apostolique	1300	1399	1300	1400
breban.xml	200404	2004	breban	Bréban Alix	Bréban	Alix	2	Germain_Louis_Chauvelin (1685-1762), ministre de Louis_XV	1685	1762	1600	1800
cavalie.xml	200405	2004	cavalie	Cavalié Étienne	Cavalié	Étienne	1	Les monnayages ecclésiastiques en France (X<sup>e</sup>-XV<sup>e</sup> siècle). Étude iconographique	900	1499	900	1500
cloquier.xml	200406	2004	cloquier	Cloquier Christophe	Cloquier	Christophe	1	Les pratiques halieutiques fluviales dans le bassin de la Somme du <abbr>xii<sup>e</sup></abbr> siècle au <abbr>xviii<sup>e</sup></abbr> siècle : approche archéologique et documentaire	1100	1799	1100	1800
conraux.xml	200407	2004	conraux	Conraux Aurélien	Conraux	Aurélien	1	L’École de cavalerie de Saumur (1814-1914). La création de l’équitation militaire	1814	1914	1800	2000
couriaut.xml	200408	2004	couriaut	Couriaut Marie-Neige	Couriaut	Marie-Neige	2	La Commission_nationale_de_la_communication_et_des_libertés (1986-1989). Audiovisuel et cohabitation	1986	1989	1900	2000
durozoy.xml	200409	2004	durozoy	Durozoy Anne-Sophie	Durozoy	Anne-Sophie	2	Étude de l’iconographie et de la théologie de Jonas en Occident (XII<sup>e</sup>-XV<sup>e</sup> siècle)	1100	1499	1100	1500
garcon.xml	200410	2004	garcon	Garcon Ségolène	Garcon	Ségolène	2	Le grand quartier général des forces terrestres françaises (28 août 1939-1er juillet 1940)	1939	1940	1900	2000
gerardot.xml	200411	2004	gerardot	Gérardot Anne	Gérardot	Anne	2	La construction navale maritime et fluviale dans l’estuaire de la Seine (seconde moitié du <abbr>xvi<sup>e</sup></abbr> siècle)	1550	1599	1500	1600
giron.xml	200412	2004	giron	Giron Caroline	Giron	Caroline	2	La vie musicale à l’ospedale_di_San_Lazzaro_e_dei_Mendicanti, à Venise (1600-1797)	1600	1797	1600	1800
gombert.xml	200413	2004	gombert	Gombert Pierre	Gombert	Pierre	1	Louis-Antoine_de_Noailles, cardinal-archevêque de Paris (1651-1729)	1651	1729	1600	1800
iline.xml	200414	2004	iline	Iline Anastasia	Iline	Anastasia	2	François_Le_Métel_de_Boisrobert (1592-1662), écrivain et homme de pouvoir	1592	1662	1500	1700
leblay.xml	200415	2004	leblay	Leblay Anne	Leblay	Anne	2	L’émigration espagnole à Paris (1813-1844)	1813	1844	1800	1900
lepape.xml	200416	2004	lepape	Lepape Séverine	Lepape	Séverine	2	Étude iconographique de l’Arbre_de_Jessé en France du Nord du <abbr>xiv<sup>e</sup></abbr> siècle au <abbr>xvii<sup>e</sup></abbr> siècle	1300	1699	1300	1700
meunier.xml	200417	2004	meunier	Meunier Clément	Meunier	Clément	1	Le désir de réforme. La liturgie entre tradition et magistère (ca. 1500- ca. 1620)	1500	1620	1500	1700
meunier2.xml	200418	2004	meunier2	Meunier Alexis	Meunier	Alexis	1	Les saluts du Saint-Sacrement. Liturgie et musique en France (1600-1774)	1600	1774	1600	1800
oppermann.xml	200419	2004	oppermann	Oppermann Fabien	Oppermann	Fabien	1	Images et usages du château de Versailles au <abbr>xx<sup>e</sup></abbr> siècle	1900	1999	1900	2000
ploton.xml	200420	2004	ploton	Ploton-Nicollet François	Ploton-Nicollet	François	1	Opera Fl. Merobavdis v. spect. Pro imperio et pro Deo	400	499	400	500
rondeau.xml	200421	2004	rondeau	Rondeau Nathalie	Rondeau	Nathalie	2	Le grand maréchal du Palais et son service : le rôle de Géraud-Christophe-Michel_Duroc (1804-1813)	1804	1813	1800	1900
rouzies.xml	200422	2004	rouzies	Rouziès Étienne	Rouziès	Étienne	1	Lectures médiévales de Salluste	800	1499	800	1500
schmauch.xml	200423	2004	schmauch	Schmauch Joseph	Schmauch	Joseph	1	Les services d’Alsace-Lorraine face à la réintégration des départements de l’Est (1914-1919)	1914	1919	1900	2000
schultz.xml	200424	2004	schultz	Schultz Véronique	Schultz	Véronique	2	Avoir vingt ans à Strasbourg au tournant du <abbr>xix<sup>e</sup></abbr> siècle. Le niveau de vie des milieux modestes et défavorisés : approche par les registres de conscription et présentation de l’École de travail	1780	1820	1700	1900
